species	family
muntiacus_truongsonensis	Cervidae
muntiacus_rooseveltorum	Cervidae
muntiacus_vuquangensis	Cervidae
muntiacus_reevesi_micrurus	Cervidae
elaphodus_cephalophus	Cervidae
odocoileus_hemionus_californicus	Cervidae
odocoileus_virginianus	Cervidae
mazama_temama	Cervidae
mazama_americana	Cervidae
mazama_pandora	Cervidae
mazama_rufina	Cervidae
pudu_mephistophiles	Cervidae
hippocamelus_bisulcus	Cervidae
hippocamelus_antisensis	Cervidae
mazama_gouazoupira	Cervidae
ozotoceros_bezoarticus	Cervidae
mazama_nemorivaga	Cervidae
blastocerus_dichotomus	Cervidae
pudu_puda	Cervidae
rangifer_tarandus	Cervidae
capreolus_pygargus_tianschanicus	Cervidae
capreolus_capreolus	Cervidae
hydropotes_inermis_argyropus	Cervidae
alces_alces	Cervidae
moschus_berezovskii_caobangis	Moschidae
moschus_leucogaster	Moschidae
moschus_fuscus	Moschidae
moschus_anhuiensis	Moschidae
moschus_chrysogaster	Moschidae
moschus_moschiferus	Moschidae
giraffa_camelopardalis_antiquorum	Giraffidae
okapia_johnstoni	Giraffidae
antilocapra_americana_sonoriensis	Antilocapridae
tragulus_kanchil	Tragulidae
tragulus_javanicus	Tragulidae
tragulus_napu	Tragulidae
moschiola_meminna	Tragulidae
hyemoschus_aquaticus	Tragulidae
cephalorhynchus_hectori_maui	Delphinidae
cephalorhynchus_commersonii	Delphinidae
cephalorhynchus_eutropia	Delphinidae
cephalorhynchus_heavisidii	Delphinidae
lagenorhynchus_australis	Delphinidae
lagenorhynchus_cruciger	Delphinidae
lagenorhynchus_obliquidens	Delphinidae
lagenorhynchus_obscurus	Delphinidae
lissodelphis_peronii	Delphinidae
lissodelphis_borealis	Delphinidae
orcinus_orca	Delphinidae
globicephala_macrorhynchus	Delphinidae
globicephala_melas	Delphinidae
feresa_attenuata	Delphinidae
peponocephala_electra	Delphinidae
pseudorca_crassidens	Delphinidae
grampus_griseus	Delphinidae
orcaella_brevirostris	Delphinidae
orcaella_heinsohni	Delphinidae
stenella_longirostris	Delphinidae
delphinus_delphis	Delphinidae
delphinus_capensis	Delphinidae
delphinus_tropicalis	Delphinidae
tursiops_aduncus	Delphinidae
stenella_clymene	Delphinidae
stenella_coeruleoalba	Delphinidae
stenella_frontalis	Delphinidae
tursiops_truncatus	Delphinidae
sousa_chinensis	Delphinidae
delphinidae_gen_sp_	Delphinidae
tursiops_australis	Delphinidae
lagenodelphis_hosei	Delphinidae
stenella_attenuata	Delphinidae
sotalia_guianensis	Delphinidae
sotalia_fluviatilis	Delphinidae
steno_bredanensis	Delphinidae
lagenorhynchus_albirostris	Delphinidae
lagenorhynchus_acutus	Delphinidae
phocoena_dioptrica	Phocoenidae
phocoena_sinus	Phocoenidae
phocoenoides_dalli	Phocoenidae
phocoena_phocoena	Phocoenidae
neophocaena_asiaeorientalis	Phocoenidae
neophocaena_phocaenoides_sunameri	Phocoenidae
monodon_monoceros	Monodontidae
delphinapterus_leucas	Monodontidae
inia_araguaiaensis	Iniidae
inia_geoffrensis	Iniidae
inia_boliviensis	Iniidae
pontoporia_blainvillei	Pontoporiidae
lipotes_vexillifer	Lipotidae
mesoplodon_peruvianus	Ziphiidae
mesoplodon_densirostris	Ziphiidae
mesoplodon_grayi	Ziphiidae
mesoplodon_ginkgodens	Ziphiidae
mesoplodon_europaeus	Ziphiidae
mesoplodon_bidens	Ziphiidae
mesoplodon_stejnegeri	Ziphiidae
indopacetus_pacificus	Ziphiidae
hyperoodon_ampullatus	Ziphiidae
ziphius_cavirostris	Ziphiidae
tasmacetus_shepherdi	Ziphiidae
berardius_bairdii	Ziphiidae
platanista_minor	Platanistidae
platanista_gangetica	Platanistidae
kogia_sima	Physeteridae
kogia_breviceps	Physeteridae
physeter_catodon	Physeteridae
balaenoptera_edeni	Balaenopteridae
balaenoptera_brydei	Balaenopteridae
balaenoptera_borealis	Balaenopteridae
balaenoptera_omurai	Balaenopteridae
balaenoptera_musculus	Balaenopteridae
megaptera_novaeangliae	Balaenopteridae
balaenoptera_physalus	Balaenopteridae
eschrichtius_robustus	Eschrichtiidae
balaenoptera_bonaerensis	Balaenopteridae
balaenoptera_acutorostrata	Balaenopteridae
caperea_marginata	Neobalaenidae
eubalaena_glacialis	Balaenidae
eubalaena_japonica	Balaenidae
eubalaena_australis	Balaenidae
balaena_mysticetus	Balaenidae
hexaprotodon_liberiensis	Hippopotamidae
hippopotamus_amphibius	Hippopotamidae
sus_scrofa_taiwanensis	Suidae
sus_barbatus	Suidae
sus_verrucosus	Suidae
sus_celebensis	Suidae
sus_cebifrons	Suidae
sus_philippensis	Suidae
phacochoerus_aethiopicus	Suidae
hylochoerus_meinertzhageni	Suidae
phacochoerus_africanus	Suidae
potamochoerus_larvatus	Suidae
potamochoerus_porcus	Suidae
babyrousa_celebensis	Suidae
babyrousa_babyrussa	Suidae
porcula_salvania	Suidae
tayassu_pecari	Tayassuidae
pecari_tajacu	Tayassuidae
catagonus_wagneri	Tayassuidae
lama_guanicoe	Camelidae
lama_glama_chaku	Camelidae
vicugna_pacos_huacaya	Camelidae
vicugna_vicugna_mensalis	Camelidae
camelus_ferus	Camelidae
camelus_bactrianus	Camelidae
camelus_dromedarius	Camelidae
manis_tricuspis	Manidae
manis_tetradactyla	Manidae
manis_temminckii	Manidae
manis_pentadactyla	Manidae
manis_javanica	Manidae
myonycteris_angolensis_ruwenzorii	Pteropodidae
myonycteris_relicta	Pteropodidae
myonycteris_leptodon	Pteropodidae
myonycteris_torquata	Pteropodidae
myonycteris_brachycephala	Pteropodidae
megaloglossus_woermanni	Pteropodidae
megaloglossus_azagnyi	Pteropodidae
epomophorus_gambianus	Pteropodidae
micropteropus_pusillus	Pteropodidae
epomophorus_wahlbergi	Pteropodidae
nanonycteris_veldkampii	Pteropodidae
epomops_franqueti	Pteropodidae
hypsignathus_monstrosus	Pteropodidae
stenonycteris_lanosus	Pteropodidae
rousettus_obliviosus	Pteropodidae
rousettus_madagascariensis	Pteropodidae
rousettus_aegyptiacus	Pteropodidae
rousettus_leschenaultii	Pteropodidae
rousettus_amplexicaudatus	Pteropodidae
aethalops_aequalis	Pteropodidae
eonycteris_robusta	Pteropodidae
eonycteris_spelaea	Pteropodidae
scotonycteris_bergmansi	Pteropodidae
scotonycteris_occidentalis	Pteropodidae
scotonycteris_zenkeri	Pteropodidae
casinycteris_argynnis	Pteropodidae
casinycteris_campomaanensis	Pteropodidae
scotonycteris_ophiodon	Pteropodidae
otopteropus_cartilagonodus	Pteropodidae
haplonycteris_fischeri	Pteropodidae
alionycteris_paucidentata	Pteropodidae
penthetor_lucasi	Pteropodidae
chironax_melanocephalus	Pteropodidae
latidens_salimalii	Pteropodidae
balionycteris_maculata	Pteropodidae
aethalops_alecto	Pteropodidae
sphaerias_blanfordi	Pteropodidae
dyacopterus_spadiceus	Pteropodidae
ptenochirus_jagori	Pteropodidae
megaerops_wetmorei	Pteropodidae
megaerops_kusnotoi	Pteropodidae
megaerops_ecaudatus	Pteropodidae
cynopterus_horsfieldii	Pteropodidae
cynopterus_sphinx	Pteropodidae
cynopterus_brachyotis	Pteropodidae
dobsonia_praedatrix	Pteropodidae
dobsonia_inermis	Pteropodidae
dobsonia_moluccensis	Pteropodidae
dobsonia_minor	Pteropodidae
aproteles_bulmerae	Pteropodidae
dobsonia_viridis	Pteropodidae
dobsonia_pannietensis	Pteropodidae
harpyionycteris_celebensis	Pteropodidae
harpyionycteris_whiteheadi	Pteropodidae
boneia_bidens	Pteropodidae
macroglossus_sobrinus	Pteropodidae
macroglossus_minimus	Pteropodidae
syconycteris_australis	Pteropodidae
notopteris_macdonaldi	Pteropodidae
nyctimene_certans	Pteropodidae
nyctimene_major	Pteropodidae
nyctimene_vizcaccia	Pteropodidae
nyctimene_albiventer	Pteropodidae
nyctimene_aello	Pteropodidae
nyctimene_cephalotes	Pteropodidae
nyctimene_robinsoni	Pteropodidae
paranyctimene_raptor	Pteropodidae
eidolon_dupreanum	Pteropodidae
eidolon_helvum	Pteropodidae
pteropus_yapensis	Pteropodidae
pteropus_pelewensis_pelewensis	Pteropodidae
pteropus_mariannus	Pteropodidae
pteropus_griseus	Pteropodidae
pteropus_pohlei	Pteropodidae
pteropus_hypomelanus	Pteropodidae
pteropus_admiralitatum	Pteropodidae
pteropus_tonganus	Pteropodidae
pteropus_conspicillatus	Pteropodidae
pteropus_alecto	Pteropodidae
pteropus_neohibernicus	Pteropodidae
pteropus_speciosus	Pteropodidae
pteropus_poliocephalus	Pteropodidae
pteropus_capistratus_ennisae	Pteropodidae
pteropus_gilliardorum	Pteropodidae
pteropus_woodfordi	Pteropodidae
pteropus_mahaganus	Pteropodidae
pteropus_pelagicus	Pteropodidae
pteropus_molossinus	Pteropodidae
pteropus_macrotis	Pteropodidae
pteropus_lombocensis	Pteropodidae
pteropus_scapulatus	Pteropodidae
pteropus_samoensis	Pteropodidae
pteropus_rayneri	Pteropodidae
pteropus_anetianus	Pteropodidae
pteropus_ornatus	Pteropodidae
pteropus_temminckii	Pteropodidae
pteropus_vetulus	Pteropodidae
pteropus_voeltzkowi	Pteropodidae
pteropus_livingstonii	Pteropodidae
pteropus_giganteus	Pteropodidae
pteropus_lylei	Pteropodidae
pteropus_niger	Pteropodidae
pteropus_seychellensis_seychellensis	Pteropodidae
pteropus_rufus	Pteropodidae
pteropus_aldabrensis	Pteropodidae
pteropus_rodricensis	Pteropodidae
pteropus_vampyrus	Pteropodidae
pteropus_faunulus	Pteropodidae
pteropus_dasymallus	Pteropodidae
pteropus_pumilus	Pteropodidae
acerodon_jubatus	Pteropodidae
acerodon_celebensis	Pteropodidae
pteropus_personatus	Pteropodidae
styloctenium_mindorensis	Pteropodidae
styloctenium_wallacei	Pteropodidae
thoopterus_nigrescens	Pteropodidae
pteralopex_atrata	Pteropodidae
pteralopex_taki	Pteropodidae
mirimiri_acrodonta	Pteropodidae
desmalopex_leucopterus	Pteropodidae
desmalopex_microleucopterus	Pteropodidae
melonycteris_fardoulisi	Pteropodidae
melonycteris_melanops	Pteropodidae
hipposideros_pomona	Hipposideridae
hipposideros_bicolor	Hipposideridae
hipposideros_rotalis	Hipposideridae
hipposideros_khaokhouayensis	Hipposideridae
hipposideros_ater	Hipposideridae
hipposideros_ridleyi	Hipposideridae
hipposideros_cineraceus	Hipposideridae
hipposideros_halophyllus	Hipposideridae
hipposideros_scutinares	Hipposideridae
hipposideros_doriae	Hipposideridae
hipposideros_dyacorum	Hipposideridae
hipposideros_fulvus	Hipposideridae
hipposideros_pelingensis	Hipposideridae
hipposideros_calcaratus	Hipposideridae
hipposideros_cervinus	Hipposideridae
hipposideros_coxi	Hipposideridae
hipposideros_galeritus	Hipposideridae
hipposideros_pygmaeus	Hipposideridae
hipposideros_speoris	Hipposideridae
hipposideros_lylei	Hipposideridae
hipposideros_pratti	Hipposideridae
hipposideros_turpis_turpis	Hipposideridae
hipposideros_alongensis_alongensis	Hipposideridae
hipposideros_diadema	Hipposideridae
hipposideros_dinops	Hipposideridae
hipposideros_lekaguli	Hipposideridae
hipposideros_demissus	Hipposideridae
hipposideros_pendleburyi	Hipposideridae
hipposideros_terasensis	Hipposideridae
hipposideros_armiger	Hipposideridae
hipposideros_griffini	Hipposideridae
hipposideros_larvatus	Hipposideridae
anthops_ornatus	Hipposideridae
hipposideros_obscurus	Hipposideridae
hipposideros_jonesi	Hipposideridae
hipposideros_coronatus	Hipposideridae
aselliscus_tricuspidatus	Hipposideridae
aselliscus_stoliczkanus	Hipposideridae
coelops_frithii	Hipposideridae
hipposideros_caffer_tephrus	Hipposideridae
hipposideros_ruber	Hipposideridae
hipposideros_fuliginosus	Hipposideridae
hipposideros_aff_ruber	Hipposideridae
hipposideros_beatus	Hipposideridae
hipposideros_abae	Hipposideridae
hipposideros_cyclops	Hipposideridae
hipposideros_gigas	Hipposideridae
hipposideros_vittatus	Hipposideridae
hipposideros_commersoni	Hipposideridae
asellia_tridens	Hipposideridae
triaenops_persicus	Rhinonycteridae
triaenops_menamena	Rhinonycteridae
triaenops_afer	Rhinonycteridae
rhinonicteris_aurantia	Rhinonycteridae
paratriaenops_furculus	Rhinonycteridae
paratriaenops_auritus	Rhinonycteridae
cloeotis_percivali	Rhinonycteridae
rhinolophus_virgo	Rhinolophidae
rhinolophus_megaphyllus	Rhinolophidae
rhinolophus_philippinensis	Rhinolophidae
rhinolophus_celebensis	Rhinolophidae
rhinolophus_paradoxolophus	Rhinolophidae
rhinolophus_rex	Rhinolophidae
rhinolophus_macrotis	Rhinolophidae
rhinolophus_marshalli	Rhinolophidae
rhinolophus_pumilus	Rhinolophidae
rhinolophus_perditus	Rhinolophidae
rhinolophus_cornutus	Rhinolophidae
rhinolophus_blythi	Rhinolophidae
rhinolophus_pusillus	Rhinolophidae
rhinolophus_monoceros	Rhinolophidae
rhinolophus_malayanus	Rhinolophidae
rhinolophus_arcuatus	Rhinolophidae
rhinolophus_inops_arcuatus	Vespertilionidae
rhinolophus_subrufus	Rhinolophidae
rhinolophus_euryotis	Rhinolophidae
rhinolophus_creaghi	Rhinolophidae
rhinolophus_shameli	Rhinolophidae
rhinolophus_affinis	Rhinolophidae
rhinolophus_stheno	Rhinolophidae
rhinolophus_thomasi	Rhinolophidae
rhinolophus_sinicus	Rhinolophidae
rhinolophus_rouxii	Rhinolophidae
rhinolophus_pearsonii	Rhinolophidae
rhinolophus_yunnanensis	Rhinolophidae
rhinolophus_darlingi	Rhinolophidae
rhinolophus_hildebrandti	Rhinolophidae
rhinolophus_fumigatus	Rhinolophidae
rhinolophus_eloquens	Rhinolophidae
rhinolophus_ruwenzorii	Rhinolophidae
rhinolophus_clivosus	Rhinolophidae
rhinolophus_ferrumequinum	Rhinolophidae
rhinolophus_xinanzhongguoensis	Rhinolophidae
rhinolophus_denti	Rhinolophidae
rhinolophus_simulator	Rhinolophidae
rhinolophus_swinnyi	Rhinolophidae
rhinolophus_blasii	Rhinolophidae
rhinolophus_euryale	Rhinolophidae
rhinolophus_mehelyi	Rhinolophidae
rhinolophus_landeri	Rhinolophidae
rhinolophus_alcyone	Rhinolophidae
rhinolophus_trifoliatus	Rhinolophidae
rhinolophus_luctus	Rhinolophidae
rhinolophus_formosae	Rhinolophidae
rhinolophus_hipposideros	Rhinolophidae
macroderma_gigas	Megadermatidae
megaderma_spasma	Megadermatidae
megaderma_lyra	Megadermatidae
cardioderma_cor	Megadermatidae
craseonycteris_thonglongyai	Craseonycteridae
rhinopoma_muscatellum	Rhinopomatidae
rhinopoma_hadramauticum	Rhinopomatidae
rhinopoma_microphyllum	Rhinopomatidae
rhinopoma_hardwickii_cystops	Rhinopomatidae
laephotis_wintoni	Vespertilionidae
laephotis_namibensis	Vespertilionidae
laephotis_botswanae	Vespertilionidae
neoromicia_matroka	Vespertilionidae
neoromicia_capensis	Vespertilionidae
neoromicia_robertsi	Vespertilionidae
neoromicia_malagasyensis	Vespertilionidae
neoromicia_guineensis	Vespertilionidae
neoromicia_somalicus	Vespertilionidae
neoromicia_zuluensis	Vespertilionidae
hypsugo_anchietae	Vespertilionidae
neoromicia_rendalli	Vespertilionidae
neoromicia_tenuipinnis	Vespertilionidae
neoromicia_brunneus	Vespertilionidae
neoromicia_nanus	Vespertilionidae
hypsugo_eisentrauti	Vespertilionidae
nycticeinops_schlieffeni	Vespertilionidae
chalinolobus_tuberculatus	Vespertilionidae
chalinolobus_gouldii	Vespertilionidae
chalinolobus_nigrogriseus	Vespertilionidae
chalinolobus_morio	Vespertilionidae
nyctophilus_geoffroyi	Vespertilionidae
nyctophilus_gouldi	Vespertilionidae
vespadelus_regulus	Vespertilionidae
vespadelus_vulturnus	Vespertilionidae
vespadelus_darlingtoni	Vespertilionidae
scotorepens_sp_jmw_2004	Vespertilionidae
falsistrellus_petersi	Vespertilionidae
hypsugo_savii	Vespertilionidae
hypsugo_alaschanicus	Vespertilionidae
hypsugo_cadornae	Vespertilionidae
hypsugo_ariel	Vespertilionidae
tylonycteris_robustula	Vespertilionidae
tylonycteris_pachypus	Vespertilionidae
vespertilio_murinus	Vespertilionidae
vespertilio_sinensis	Vespertilionidae
pipistrellus_maderensis	Vespertilionidae
pipistrellus_deserti	Vespertilionidae
pipistrellus_kuhlii	Vespertilionidae
pipistrellus_hesperidus	Vespertilionidae
pipistrellus_pygmaeus	Vespertilionidae
pipistrellus_hanaki	Vespertilionidae
pipistrellus_pipistrellus	Vespertilionidae
pipistrellus_raceyi	Vespertilionidae
pipistrellus_nathusii	Vespertilionidae
nyctalus_aviator	Vespertilionidae
nyctalus_lasiopterus	Vespertilionidae
nyctalus_leisleri	Vespertilionidae
nyctalus_plancyi	Vespertilionidae
nyctalus_velutinus	Vespertilionidae
nyctalus_noctula	Vespertilionidae
pipistrellus_ceylonicus	Vespertilionidae
pipistrellus_coromandra	Vespertilionidae
pipistrellus_tenuis	Vespertilionidae
pipistrellus_javanicus	Vespertilionidae
pipistrellus_paterculus	Vespertilionidae
pipistrellus_abramus	Vespertilionidae
glischropus_tylopus	Vespertilionidae
glischropus_aquilus	Vespertilionidae
glischropus_bucephalus	Vespertilionidae
pipistrellus_rueppellii	Vespertilionidae
scotoecus_hirundo	Vespertilionidae
eptesicus_serotinus_turcomanus	Vespertilionidae
eptesicus_isabellinus_boscai	Vespertilionidae
eptesicus_bottae	Vespertilionidae
eptesicus_gobiensis	Vespertilionidae
eptesicus_bobrinskoi	Vespertilionidae
eptesicus_nilssonii	Vespertilionidae
eptesicus_hottentotus	Vespertilionidae
eptesicus_brasiliensis	Vespertilionidae
eptesicus_furinalis	Vespertilionidae
eptesicus_diminutus	Vespertilionidae
eptesicus_macrotus	Vespertilionidae
eptesicus_magellanicus	Vespertilionidae
eptesicus_fuscus	Vespertilionidae
ia_io	Vespertilionidae
scotomanes_ornatus	Vespertilionidae
nycticeius_humeralis	Vespertilionidae
glauconycteris_egeria	Vespertilionidae
glauconycteris_argentata	Vespertilionidae
glauconycteris_variegata	Vespertilionidae
glauconycteris_poensis	Vespertilionidae
glauconycteris_beatrix	Vespertilionidae
philetor_brachypterus	Vespertilionidae
hesperoptenus_tomesi	Vespertilionidae
hesperoptenus_blanfordi	Vespertilionidae
arielulus_cuprosus	Vespertilionidae
arielulus_aureocollaris	Vespertilionidae
lasionycteris_noctivagans	Vespertilionidae
perimyotis_subflavus	Vespertilionidae
parastrellus_hesperus	Vespertilionidae
plecotus_ognevi	Vespertilionidae
plecotus_auritus	Vespertilionidae
plecotus_sacrimontis	Vespertilionidae
plecotus_macrobullaris	Vespertilionidae
plecotus_sardus	Vespertilionidae
plecotus_turkmenicus	Vespertilionidae
plecotus_teneriffae_gaisleri	Vespertilionidae
plecotus_kolombatovici	Vespertilionidae
plecotus_austriacus	Vespertilionidae
otonycteris_hemprichii	Vespertilionidae
otonycteris_leucophaea	Vespertilionidae
corynorhinus_townsendii	Vespertilionidae
corynorhinus_mexicanus	Vespertilionidae
corynorhinus_rafinesquii	Vespertilionidae
barbastella_barbastellus	Vespertilionidae
barbastella_beijingensis	Vespertilionidae
barbastella_leucomelas	Vespertilionidae
euderma_maculatum	Vespertilionidae
idionycteris_phyllotis	Vespertilionidae
rhogeessa_aeneus	Vespertilionidae
rhogeessa_velilla	Vespertilionidae
rhogeessa_io	Vespertilionidae
rhogeessa_genowaysi	Vespertilionidae
rhogeessa_tumida	Vespertilionidae
rhogeessa_mira	Vespertilionidae
rhogeessa_parvula	Vespertilionidae
rhogeessa_alleni	Vespertilionidae
rhogeessa_gracilis	Vespertilionidae
antrozous_pallidus	Vespertilionidae
antrozous_dubiaquercus	Vespertilionidae
lasiurus_atratus	Vespertilionidae
lasiurus_blossevillii	Vespertilionidae
lasiurus_seminolus	Vespertilionidae
lasiurus_borealis	Vespertilionidae
lasiurus_intermedius	Vespertilionidae
lasiurus_cinereus_semotus	Vespertilionidae
lasiurus_ega	Vespertilionidae
lasiurus_xanthinus	Vespertilionidae
scotophilus_viridis_nigritellus	Vespertilionidae
scotophilus_dinganii	Vespertilionidae
scotophilus_borbonicus	Vespertilionidae
scotophilus_robustus	Vespertilionidae
scotophilus_nigrita	Vespertilionidae
scotophilus_leucogaster	Vespertilionidae
scotophilus_tandrefana	Vespertilionidae
scotophilus_marovaza	Vespertilionidae
scotophilus_heathii	Vespertilionidae
scotophilus_nux	Vespertilionidae
scotophilus_kuhlii	Vespertilionidae
myotis_hasseltii	Vespertilionidae
myotis_adversus_tanimbarensis	Vespertilionidae
myotis_macropus	Vespertilionidae
myotis_macrotarsus	Vespertilionidae
myotis_horsfieldii	Vespertilionidae
myotis_rosseti	Vespertilionidae
myotis_ridleyi	Vespertilionidae
myotis_muricola_browni	Vespertilionidae
myotis_yanbarensis	Vespertilionidae
myotis_secundus	Vespertilionidae
myotis_pruinosus	Vespertilionidae
myotis_montivagus	Vespertilionidae
myotis_annectans	Vespertilionidae
myotis_fimbriatus	Vespertilionidae
myotis_ricketti	Vespertilionidae
myotis_daubentonii	Vespertilionidae
myotis_petax	Vespertilionidae
myotis_hajastanicus	Vespertilionidae
myotis_macrodactylus	Vespertilionidae
myotis_siligorensis	Vespertilionidae
myotis_davidii	Vespertilionidae
myotis_phanluongi	Vespertilionidae
myotis_csorbai	Vespertilionidae
myotis_longipes	Vespertilionidae
myotis_laniger	Vespertilionidae
myotis_annamiticus	Vespertilionidae
myotis_capaccinii	Vespertilionidae
myotis_bombinus_amurensis	Vespertilionidae
myotis_nattereri	Vespertilionidae
myotis_pequinius	Vespertilionidae
myotis_schaubi	Vespertilionidae
myotis_escalerai	Vespertilionidae
myotis_chinensis	Vespertilionidae
myotis_blythii_omari	Vespertilionidae
myotis_oxygnathus	Vespertilionidae
myotis_myotis_blythii	Vespertilionidae
myotis_punicus	Vespertilionidae
myotis_frater	Vespertilionidae
myotis_nathalinae	Vespertilionidae
myotis_bechsteinii	Vespertilionidae
myotis_sicarius	Vespertilionidae
myotis_tricolor	Vespertilionidae
myotis_emarginatus	Vespertilionidae
myotis_flavus	Vespertilionidae
myotis_scotti	Vespertilionidae
myotis_goudoti	Vespertilionidae
myotis_anjouanensis	Vespertilionidae
myotis_watasei	Vespertilionidae
myotis_formosus	Vespertilionidae
myotis_rufoniger	Vespertilionidae
myotis_welwitschii	Vespertilionidae
myotis_bocagii_cupreolus	Vespertilionidae
myotis_altarium	Vespertilionidae
myotis_ikonnikovi	Vespertilionidae
myotis_alcathoe	Vespertilionidae
myotis_aurascens	Vespertilionidae
myotis_dasycneme	Vespertilionidae
myotis_aff_alcathoe	Vespertilionidae
myotis_ater	Vespertilionidae
myotis_nesopolus_nesopolus	Vespertilionidae
myotis_martiniquensis	Vespertilionidae
myotis_atacamensis	Vespertilionidae
myotis_dominicensis	Vespertilionidae
myotis_grisescens	Vespertilionidae
myotis_austroriparius	Vespertilionidae
myotis_velifer	Vespertilionidae
myotis_yumanensis	Vespertilionidae
myotis_oxyotus	Vespertilionidae
myotis_nigricans	Vespertilionidae
myotis_albescens	Vespertilionidae
myotis_levis	Vespertilionidae
myotis_chiloensis	Vespertilionidae
myotis_fortidens	Vespertilionidae
myotis_vivesi	Vespertilionidae
myotis_riparius	Vespertilionidae
myotis_elegans	Vespertilionidae
myotis_simus	Vespertilionidae
myotis_ruber	Vespertilionidae
myotis_keaysi	Vespertilionidae
myotis_mystacinus	Vespertilionidae
myotis_gracilis	Vespertilionidae
myotis_brandtii	Vespertilionidae
myotis_keenii	Vespertilionidae
myotis_evotis	Vespertilionidae
myotis_thysanodes	Vespertilionidae
myotis_lucifugus	Vespertilionidae
myotis_volans	Vespertilionidae
myotis_sodalis	Vespertilionidae
myotis_melanorhinus	Vespertilionidae
myotis_ciliolabrum	Vespertilionidae
myotis_californicus	Vespertilionidae
myotis_leibii	Vespertilionidae
myotis_auriculus	Vespertilionidae
myotis_septentrionalis	Vespertilionidae
eudiscopus_denticulus	Vespertilionidae
submyotodon_latirostris	Vespertilionidae
murina_florium	Vespertilionidae
murina_suilla	Vespertilionidae
murina_rozendaali	Vespertilionidae
murina_aenea	Vespertilionidae
murina_tubinaris	Vespertilionidae
murina_cineracea	Vespertilionidae
murina_jaintiana	Vespertilionidae
murina_gracilis	Vespertilionidae
murina_recondita	Vespertilionidae
murina_aurata	Vespertilionidae
murina_eleryi	Vespertilionidae
murina_peninsularis	Vespertilionidae
murina_cyclotis	Vespertilionidae
murina_pluvialis	Vespertilionidae
murina_leucogaster	Vespertilionidae
murina_hilgendorfi	Vespertilionidae
murina_bicolor	Vespertilionidae
murina_huttoni	Vespertilionidae
murina_puta	Vespertilionidae
murina_tiensa	Vespertilionidae
murina_ryukyuna	Vespertilionidae
murina_ussuriensis	Vespertilionidae
harpiola_isodon	Vespertilionidae
harpiocephalus_harpia	Vespertilionidae
harpiocephalus_mordax	Vespertilionidae
kerivoula_kachinensis	Vespertilionidae
kerivoula_titania	Vespertilionidae
kerivoula_hardwickii	Vespertilionidae
kerivoula_intermedia	Vespertilionidae
kerivoula_minuta	Vespertilionidae
kerivoula_whiteheadi	Vespertilionidae
kerivoula_papillosa	Vespertilionidae
kerivoula_lenis	Vespertilionidae
kerivoula_pellucida	Vespertilionidae
cistugo_seabrae	Cistugidae
cistugo_lesueuri	Cistugidae
miniopterus_fraterculus	Miniopteridae
miniopterus_minor	Miniopteridae
miniopterus_griveaudi	Miniopteridae
miniopterus_inflatus	Miniopteridae
miniopterus_sororculus	Miniopteridae
miniopterus_griffithsi	Miniopteridae
miniopterus_gleni	Miniopteridae
miniopterus_majori	Miniopteridae
miniopterus_africanus	Miniopteridae
miniopterus_natalensis	Miniopteridae
miniopterus_aelleni	Miniopteridae
miniopterus_manavi	Miniopteridae
miniopterus_petersoni	Miniopteridae
miniopterus_schreibersii_pallidus	Miniopteridae
miniopterus_maghrebensis	Miniopteridae
miniopterus_pusillus	Miniopteridae
miniopterus_australis	Miniopteridae
miniopterus_propitristis	Miniopteridae
miniopterus_tristis	Miniopteridae
miniopterus_fuliginosus	Miniopteridae
miniopterus_fuscus	Miniopteridae
miniopterus_magnater	Miniopteridae
eumops_floridanus	Molossidae
eumops_ferox	Molossidae
eumops_glaucinus	Molossidae
eumops_wilsoni	Molossidae
eumops_dabbenei	Molossidae
eumops_underwoodi	Molossidae
eumops_perotis	Molossidae
eumops_maurus	Molossidae
eumops_auripendulus	Molossidae
eumops_patagonicus	Molossidae
eumops_bonariensis	Molossidae
eumops_hansae	Molossidae
nyctinomops_aurispinosus	Molossidae
nyctinomops_femorosaccus	Molossidae
nyctinomops_macrotis	Molossidae
molossops_mattogrossensis	Molossidae
cynomops	Molossidae
molossops_temminckii	Molossidae
molossus_ater	Molossidae
molossus_rufus	Molossidae
molossus_molossus	Molossidae
molossus_sinaloae	Molossidae
promops_centralis	Molossidae
otomops_madagascariensis	Molossidae
otomops_martiensseni	Molossidae
otomops_wroughtoni	Molossidae
mormopterus_lumsdenae	Molossidae
mormopterus_beccarii	Molossidae
mormopterus_ridei	Molossidae
mormopterus_planiceps	Molossidae
mormopterus_kitcheneri	Molossidae
mormopterus_petersi	Molossidae
mormopterus_halli	Molossidae
mormopterus_cobourgianus	Molossidae
mormopterus_loriae	Molossidae
tadarida_australis	Molossidae
mormopterus_eleryi	Molossidae
mormopterus_norfolkensis	Molossidae
tadarida_brasiliensis	Molossidae
sauromys_petrophilus	Molossidae
myopterus_daubentonii	Molossidae
chaerephon_pumilus_s_l_tn_2014	Molossidae
chaerephon_leucogaster	Molossidae
chaerephon_atsinanana	Molossidae
chaerephon_pusillus	Molossidae
mops_bakarii	Molossidae
mops_condylurus	Molossidae
mops_leucostigma	Molossidae
chaerephon_plicatus	Molossidae
mops_midas	Molossidae
chaerephon_jobimena	Molossidae
tadarida_insignis	Molossidae
